amount,type of transaction,category,date
50000,income,salary,2025-07-23 13:49:18
1000,income,salary,2025-07-01 09:30:00
250,income,investment,2025-07-02 10:00:00
-500,expense,rent,2025-07-03 08:00:00
-120,expense,food,2025-07-03 12:30:00
-60,expense,entertainment,2025-07-04 19:45:00
-80,expense,clothes,2025-07-05 14:10:00
200,income,salary,2025-07-06 11:00:00
-450,expense,rent,2025-07-07 09:00:00
-100,expense,food,2025-07-08 13:15:00
300,income,investment,2025-07-09 15:30:00
-220,expense,entertainment,2025-07-10 20:00:00
-40,expense,clothes,2025-07-10 16:25:00
150,income,salary,2025-07-11 10:10:00
-310,expense,rent,2025-07-12 09:20:00
-90,expense,food,2025-07-13 12:45:00
500,income,investment,2025-07-14 14:00:00
-75,expense,clothes,2025-07-14 17:50:00
-190,expense,entertainment,2025-07-15 18:15:00
100,income,salary,2025-07-16 10:00:00
-470,expense,rent,2025-07-17 09:05:00
-130,expense,food,2025-07-18 13:40:00
250,income,investment,2025-07-19 11:00:00
-200,expense,entertainment,2025-07-20 19:00:00
-90,expense,clothes,2025-07-21 16:30:00
1000,income,salary,2025-07-22 08:45:00
-500,expense,rent,2025-07-23 08:00:00
-85,expense,food,2025-07-23 12:00:00
-95,expense,clothes,2025-07-24 14:15:00
300,income,investment,2025-07-25 10:30:00
-100,expense,entertainment,2025-07-25 20:20:00
-460,expense,rent,2025-07-26 09:15:00
-150,expense,food,2025-07-27 13:30:00
150,income,salary,2025-07-28 09:45:00
-250,expense,entertainment,2025-07-29 18:10:00
-60,expense,clothes,2025-07-30 15:00:00
200,income,investment,2025-07-30 16:00:00
-490,expense,rent,2025-07-31 08:00:00
-110,expense,food,2025-08-01 12:30:00
120,income,salary,2025-08-02 10:20:00
-180,expense,entertainment,2025-08-02 20:30:00
-70,expense,clothes,2025-08-03 14:50:00
100,income,investment,2025-08-04 11:15:00
-480,expense,rent,2025-08-05 09:00:00
-140,expense,food,2025-08-06 13:00:00
500,income,salary,2025-08-07 08:00:00
-230,expense,entertainment,2025-08-07 19:45:00
-95,expense,clothes,2025-08-08 15:30:00
300,income,investment,2025-08-09 10:45:00
-470,expense,rent,2025-08-10 09:30:00
-125,expense,food,2025-08-11 12:10:00
